Type,Invoice Date,Invoice No,Due Date,Customer,Global Tax calculation,Product/Service,Quantity,Product/Service Unit Price,Product/Service Tax Rate,Product/Service Tax Amount,Product/Service Class,Currency Code,Exchange Rate,Amount,Total Invoice Amount,Status
Invoice,2025-11-13T00:00:00,JTW102015,,St Margarets Berwick ,TaxInclusive,LOX High Security Electric Str,0,256.0,GST,0,,,,256.0,6071.18,Closed
Invoice,2025-11-13T00:00:00,JTW102015,,St Margarets Berwick ,TaxInclusive,ACSS DOOR LOOP DL045 450x12.7M,0,45.0,GST,0,,,,45.0,6071.18,Closed
Invoice,2025-11-13T00:00:00,JTW102015,,St Margarets Berwick ,TaxInclusive,INSTALLATION ,0,1600.0,GST,0,,,,1600.0,6071.18,Closed
Invoice,2025-11-13T00:00:00,JTW102015,,St Margarets Berwick ,TaxInclusive,"CS 5 Amp Power Supply, with AC",0,199.0,GST,0,,,,199.0,6071.18,Closed
Invoice,2025-11-13T00:00:00,JTW102015,,St Margarets Berwick ,TaxInclusive,12V 7.0Ah Sealed Lead Acid Bat,0,32.0,GST,0,,,,32.0,6071.18,Closed
Invoice,2025-11-14T00:00:00,JTW102016,,Lysterfield Lake College,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,275.0,Closed
Invoice,2025-11-14T00:00:00,JTW102016,,Lysterfield Lake College,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,100.0,275.0,Closed
Invoice,2025-11-14T00:00:00,JTW102016,,Lysterfield Lake College,TaxInclusive, D/LATCH 530-12 SC 60MM B/SET,0,50.0,GST,0,,,,50.0,275.0,Closed
Invoice,2025-11-14T00:00:00,JTW102017,,Aquinas College,TaxInclusive,,0,1141.63,GST,0,,,,1141.63,1255.79,Closed
Invoice,2025-11-12T00:00:00,JTW102007,,Body Corporate Strata Group  ,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,4950.0,Closed
Invoice,2025-11-12T00:00:00,JTW102007,,Body Corporate Strata Group  ,TaxInclusive,,0,998.0,GST,0,,,,998.0,4950.0,Closed
Invoice,2025-11-12T00:00:00,JTW102007,,Body Corporate Strata Group  ,TaxInclusive,,0,165.0,GST,0,,,,1320.0,4950.0,Closed
Invoice,2025-11-12T00:00:00,JTW102007,,Body Corporate Strata Group  ,TaxInclusive,Junction Box to suit DS-2CD23x,0,23.0,GST,0,,,,92.0,4950.0,Closed
Invoice,2025-11-12T00:00:00,JTW102007,,Body Corporate Strata Group  ,TaxInclusive,INSTALLATION ,0,1600.0,GST,0,,,,1600.0,4950.0,Closed
Invoice,2025-11-12T00:00:00,JTW102007,,Body Corporate Strata Group  ,TaxInclusive,HID 125kHz Prox Key Fob,0,14.0,GST,0,,,,140.0,4950.0,Closed
Invoice,2025-11-12T00:00:00,JTW102007,,Body Corporate Strata Group  ,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,250.0,4950.0,Closed
Invoice,2025-11-12T00:00:00,JTW102006,,24/7 Pro Locksmiths Pty Ltd,TaxInclusive,,0,575.0,GST,0,,,,575.0,632.5,Closed
Invoice,2025-11-12T00:00:00,JTW102005,,SSW ,TaxInclusive,VOUCHKSM,0,484.55,GST,0,,,,484.55,533.01,Closed
Invoice,2025-11-12T00:00:00,JTW102004,,Aquinas College,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,1401.75,Closed
Invoice,2025-11-12T00:00:00,JTW102004,,Aquinas College,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,100.0,1401.75,Closed
Invoice,2025-11-12T00:00:00,JTW102004,,Aquinas College,TaxInclusive,SALTO XS4 Original+ Escutcheon,0,1074.32,GST,0,,,,1074.32,1401.75,Closed
Invoice,2025-11-12T00:00:00,JTW102003,,St Margarets Berwick ,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,1525.07,Closed
Invoice,2025-11-12T00:00:00,JTW102003,,St Margarets Berwick ,TaxInclusive,,0,435.0,GST,0,,,,435.0,1525.07,Closed
Invoice,2025-11-12T00:00:00,JTW102003,,St Margarets Berwick ,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,600.0,1525.07,Closed
Invoice,2025-11-12T00:00:00,JTW102003,,St Margarets Berwick ,TaxInclusive,,0,251.43,GST,0,,,,251.43,1525.07,Closed
Invoice,2025-11-11T00:00:00,JTW102002,,Luther College,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,880.0,Closed
Invoice,2025-11-11T00:00:00,JTW102002,,Luther College,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,700.0,880.0,Closed
Invoice,2025-11-21T00:00:00,JTW102030,,Cardinia Shire Council,TaxInclusive,,0,437.0,GST,0,,,,437.0,8692.2,Closed
Invoice,2025-11-21T00:00:00,JTW102030,,Cardinia Shire Council,TaxInclusive,INSTALLATION ,0,350.0,GST,0,,,,350.0,8692.2,Closed
Invoice,2025-11-21T00:00:00,JTW102030,,Cardinia Shire Council,TaxInclusive,Hanwha Wisenet WAVE 1x IP Came,0,215.0,GST,0,,,,3440.0,8692.2,Closed
Invoice,2025-11-21T00:00:00,JTW102030,,Cardinia Shire Council,TaxInclusive,,0,3500.0,GST,0,,,,3500.0,8692.2,Closed
Invoice,2025-11-21T00:00:00,JTW102030,,Cardinia Shire Council,TaxInclusive,"DAHUA 6Mp, Eyeball, IR, IP67, ",0,175.0,GST,0,,,,175.0,8692.2,Closed
Invoice,2025-11-11T00:00:00,JTW102001,,Lysterfield Lake College,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,271.65,Closed
Invoice,2025-11-11T00:00:00,JTW102001,,Lysterfield Lake College,TaxInclusive,,0,46.95,GST,0,,,,46.95,271.65,Closed
Invoice,2025-11-11T00:00:00,JTW102001,,Lysterfield Lake College,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,100.0,271.65,Closed
Invoice,2025-11-11T00:00:00,JTW102000,,Mentone Grammar,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,2679.03,Closed
Invoice,2025-11-11T00:00:00,JTW102000,,Mentone Grammar,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,300.0,2679.03,Closed
Invoice,2025-11-11T00:00:00,JTW102000,,Mentone Grammar,TaxInclusive,,0,1017.74,GST,0,,,,2035.48,2679.03,Closed
Invoice,2025-11-11T00:00:00,JTW101999,,Cardinia Shire Council,TaxInclusive,INSTALLATION ,0,21060.83,GST,0,,,,21060.83,50906.37,Closed
Invoice,2025-11-11T00:00:00,JTW101999,,Cardinia Shire Council,TaxInclusive,INSTALLATION ,0,4803.32,GST,0,,,,4803.32,50906.37,Closed
Invoice,2025-11-11T00:00:00,JTW101999,,Cardinia Shire Council,TaxInclusive,INSTALLATION ,0,4076.01,GST,0,,,,4076.01,50906.37,Closed
Invoice,2025-11-11T00:00:00,JTW101999,,Cardinia Shire Council,TaxInclusive,INSTALLATION ,0,6666.36,GST,0,,,,6666.36,50906.37,Closed
Invoice,2025-11-11T00:00:00,JTW101999,,Cardinia Shire Council,TaxInclusive,INSTALLATION ,0,9672.0,GST,0,,,,9672.0,50906.37,Closed
Invoice,2025-11-28T00:00:00,JTW102034,,St Margarets Berwick ,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,220.0,Closed
Invoice,2025-11-28T00:00:00,JTW102034,,St Margarets Berwick ,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,100.0,220.0,Closed
Invoice,2025-11-28T00:00:00,JTW102035,,Aquinas College,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,766.7,Closed
Invoice,2025-11-28T00:00:00,JTW102035,,Aquinas College,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,300.0,766.7,Closed
Invoice,2025-11-28T00:00:00,JTW102035,,Aquinas College,TaxInclusive,ROSS Narrow Style Mortice Lock,0,264.0,GST,0,,,,264.0,766.7,Closed
Invoice,2025-11-28T00:00:00,JTW102035,,Aquinas College,TaxInclusive,SALTO BLOCKER PLATE suit EX45 ,0,33.0,GST,0,,,,33.0,766.7,Closed
Invoice,2025-11-28T00:00:00,JTW102036,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,1367.19,Closed
Invoice,2025-11-28T00:00:00,JTW102036,,Cardinia Shire Council,TaxInclusive,,0,300.0,GST,0,,,,300.0,1367.19,Closed
Invoice,2025-11-28T00:00:00,JTW102036,,Cardinia Shire Council,TaxInclusive,BLUENET GATEWAY ,0,475.95,GST,0,,,,475.95,1367.19,Closed
Invoice,2025-11-28T00:00:00,JTW102036,,Cardinia Shire Council,TaxInclusive,Bluenet option per door ,0,166.95,GST,0,,,,166.95,1367.19,Closed
Invoice,2025-11-28T00:00:00,JTW102036,,Cardinia Shire Council,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,200.0,1367.19,Closed
Invoice,2025-11-28T00:00:00,JTW102037,,CHRIST CHURCH GRAMMAR SCHOOL,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,592.76,Closed
Invoice,2025-11-28T00:00:00,JTW102037,,CHRIST CHURCH GRAMMAR SCHOOL,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,100.0,592.76,Closed
Invoice,2025-11-28T00:00:00,JTW102037,,CHRIST CHURCH GRAMMAR SCHOOL,TaxInclusive,,0,338.87,GST,0,,,,338.87,592.76,Closed
Invoice,2025-11-28T00:00:00,JTW102038,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,275.0,Closed
Invoice,2025-11-28T00:00:00,JTW102038,,Cardinia Shire Council,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,100.0,275.0,Closed
Invoice,2025-11-28T00:00:00,JTW102038,,Cardinia Shire Council,TaxInclusive,,0,50.0,GST,0,,,,50.0,275.0,Closed
Invoice,2025-11-28T00:00:00,JTW102039,,Cardinia Shire Council,TaxInclusive,CARD - SWBL83/45QAKSC PADLOCK ,0,168.0,GST,0,,,,1680.0,1848.0,Closed
Invoice,2025-11-28T00:00:00,JTW102040,,Cardinia Shire Council,TaxInclusive,CARD - RCUT BI-LOCK,0,29.5,GST,0,,,,59.0,64.9,Closed
Invoice,2025-12-01T00:00:00,JTW102041,,MBE POINT COOK,TaxInclusive,GSM ALARM MONITORING ,0,45.1,GST,0,,,,45.1,45.1,Closed
Invoice,2025-12-01T00:00:00,JTW102042,,New Plumbing Solutions ,TaxInclusive,GSM ALARM MONITORING ,0,43.64,GST,0,,,,87.28,96.01,Closed
Invoice,2025-12-01T00:00:00,JTW102043,,Ausgroup Alliance,TaxInclusive,GSM ALARM MONITORING ,0,45.0,GST,0,,,,45.0,49.5,Closed
Invoice,2025-12-01T00:00:00,JTW102044,,DINEAMIC,TaxInclusive,GSM ALARM MONITORING ,0,41.5,GST,0,,,,41.5,45.65,Closed
Invoice,2025-12-01T00:00:00,JTW102045,,Marcel Harvey,TaxInclusive,GSM ALARM MONITORING ,0,34.2,GST,0,,,,34.2,37.62,Closed
Invoice,2025-12-01T00:00:00,JTW102046,,Locksmith Services ,TaxInclusive,GSM ALARM MONITORING ,0,50.0,GST,0,,,,50.0,55.0,Closed
Invoice,2025-12-01T00:00:00,JTW102047,,Amit ,TaxInclusive,SKYCOMMAND NOTIFICATIONS ,0,11.0,GST,0,,,,33.0,33.0,Closed
Invoice,2025-12-01T00:00:00,JTW102048,,Texco Contracting Pty Ltd ,TaxInclusive,SKYCOMMAND NOTIFICATIONS ,0,11.0,GST,0,,,,33.0,33.0,Closed
Invoice,2025-12-01T00:00:00,JTW102049,,Ultra Fine Foods Victoria Office,TaxInclusive,GSM ALARM MONITORING ,0,48.0,GST,0,,,,48.0,48.0,Closed
Invoice,2025-12-01T00:00:00,JTW102050,,Oakleigh Locksmiths PTY. LTD.,TaxInclusive,GSM ALARM MONITORING ,0,40.0,GST,0,,,,480.0,528.0,Open
Invoice,2025-12-02T00:00:00,JTW102051,,Cardinia Shire Council,TaxInclusive,,0,5750.0,GST,0,,,,5750.0,30468.9,Closed
Invoice,2025-12-02T00:00:00,JTW102051,,Cardinia Shire Council,TaxInclusive,Hanwha Wisenet WAVE 1x IP Came,0,215.0,GST,0,,,,7095.0,30468.9,Closed
Invoice,2025-12-02T00:00:00,JTW102051,,Cardinia Shire Council,TaxInclusive,,0,184.5,GST,0,,,,1845.0,30468.9,Closed
Invoice,2025-12-02T00:00:00,JTW102051,,Cardinia Shire Council,TaxInclusive,,0,437.0,GST,0,,,,874.0,30468.9,Closed
Invoice,2025-12-02T00:00:00,JTW102051,,Cardinia Shire Council,TaxInclusive,CONNECTORS/CABLE/CONDUIT,0,2500.0,GST,0,,,,2500.0,30468.9,Closed
Invoice,2025-12-02T00:00:00,JTW102051,,Cardinia Shire Council,TaxInclusive,INSTALLATION ,0,8600.0,GST,0,,,,8600.0,30468.9,Closed
Invoice,2025-12-02T00:00:00,JTW102051,,Cardinia Shire Council,TaxInclusive,,0,115.0,GST,0,,,,1035.0,30468.9,Closed
Invoice,2025-12-04T00:00:00,JTW102053,,St Margarets Berwick ,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,440.0,Closed
Invoice,2025-12-04T00:00:00,JTW102053,,St Margarets Berwick ,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,300.0,440.0,Closed
Invoice,2025-12-04T00:00:00,JTW102054,,Mentone Grammar,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,419.1,Closed
Invoice,2025-12-04T00:00:00,JTW102054,,Mentone Grammar,TaxInclusive,"6 Channel, 6 Form-C, Multi-Cod",0,125.0,GST,0,,,,125.0,419.1,Closed
Invoice,2025-12-04T00:00:00,JTW102054,,Mentone Grammar,TaxInclusive,"Neptune 3 Channel, 2 Button RF",0,28.0,GST,0,,,,56.0,419.1,Closed
Invoice,2025-12-04T00:00:00,JTW102054,,Mentone Grammar,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,100.0,419.1,Closed
Invoice,2025-11-18T00:00:00,JTW102024,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,220.0,Open
Invoice,2025-11-18T00:00:00,JTW102024,,Cardinia Shire Council,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,100.0,220.0,Open
Invoice,2025-11-18T00:00:00,JTW102023,,Aquinas College,TaxInclusive,,0,831.72,GST,0,,,,3326.88,3659.57,Closed
Invoice,2025-11-18T00:00:00,JTW102022,,Mater Christi College,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,220.0,Closed
Invoice,2025-11-18T00:00:00,JTW102022,,Mater Christi College,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,100.0,220.0,Closed
Invoice,2025-11-18T00:00:00,JTW102021,,IBMS PTY LTD,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,300.3,Closed
Invoice,2025-11-18T00:00:00,JTW102021,,IBMS PTY LTD,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,100.0,300.3,Closed
Invoice,2025-11-18T00:00:00,JTW102021,,IBMS PTY LTD,TaxInclusive,2-Zone Wireless Door Contact,0,73.0,GST,0,,,,73.0,300.3,Closed
Invoice,2025-11-18T00:00:00,JTW102019,,Cardinia Shire Council,TaxInclusive,Hanwha Wisenet WAVE 1x IP Came,0,215.0,GST,0,,,,1290.0,5819.0,Closed
Invoice,2025-11-18T00:00:00,JTW102019,,Cardinia Shire Council,TaxInclusive,INSTALLATION ,0,500.0,GST,0,,,,500.0,5819.0,Closed
Invoice,2025-11-18T00:00:00,JTW102019,,Cardinia Shire Council,TaxInclusive,,0,3500.0,GST,0,,,,3500.0,5819.0,Closed
Invoice,2025-11-18T00:00:00,JTW102018,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,360.25,Closed
Invoice,2025-11-18T00:00:00,JTW102018,,Cardinia Shire Council,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,100.0,360.25,Closed
Invoice,2025-11-18T00:00:00,JTW102018,,Cardinia Shire Council,TaxInclusive,,0,115.0,GST,0,,,,115.0,360.25,Closed
Invoice,2025-11-18T00:00:00,JTW102018,,Cardinia Shire Council,TaxInclusive,BDS FILLER PLATE FP3572 suit M,0,12.5,GST,0,,,,12.5,360.25,Closed
Invoice,2025-11-18T00:00:00,JTW102025,,Minaret College,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,1438.51,Closed
Invoice,2025-11-18T00:00:00,JTW102025,,Minaret College,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,150.0,1438.51,Closed
Invoice,2025-11-18T00:00:00,JTW102025,,Minaret College,TaxInclusive,,0,1017.74,GST,0,,,,1017.74,1438.51,Closed
Invoice,2025-11-18T00:00:00,JTW102025,,Minaret College,TaxInclusive, D/LATCH 530-12 SC 60MM B/SET,0,40.0,GST,0,,,,40.0,1438.51,Closed
Invoice,2025-11-20T00:00:00,JTW102026,,RFE Holdings 3 Pty Ltd,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,3466.98,Closed
Invoice,2025-11-20T00:00:00,JTW102026,,RFE Holdings 3 Pty Ltd,TaxInclusive,,0,449.0,GST,0,,,,898.0,3466.98,Closed
Invoice,2025-11-20T00:00:00,JTW102026,,RFE Holdings 3 Pty Ltd,TaxInclusive,POWER SUPPLY 1A IN METAL ENCLO,0,136.0,GST,0,,,,136.0,3466.98,Closed
Invoice,2025-11-20T00:00:00,JTW102026,,RFE Holdings 3 Pty Ltd,TaxInclusive,12V 7.0Ah Sealed Lead Acid Bat,0,22.0,GST,0,,,,22.0,3466.98,Closed
Invoice,2025-11-20T00:00:00,JTW102026,,RFE Holdings 3 Pty Ltd,TaxInclusive,INSTALLATION ,0,1000.0,GST,0,,,,1000.0,3466.98,Closed
Invoice,2025-11-20T00:00:00,JTW102026,,RFE Holdings 3 Pty Ltd,TaxInclusive,FSH E/STRIKE FES20 12/24v PTL/,0,261.9,GST,0,,,,523.8,3466.98,Closed
Invoice,2025-11-20T00:00:00,JTW102026,,RFE Holdings 3 Pty Ltd,TaxInclusive,BRAVA METRO CLASSROOM LEVER 60,0,112.0,GST,0,,,,112.0,3466.98,Closed
Invoice,2025-11-20T00:00:00,JTW102026,,RFE Holdings 3 Pty Ltd,TaxInclusive,ACSS DOOR LOOP DL045 450x12.7M,0,45.0,GST,0,,,,45.0,3466.98,Closed
Invoice,2025-11-20T00:00:00,JTW102026,,RFE Holdings 3 Pty Ltd,TaxInclusive,,0,315.0,GST,0,,,,315.0,3466.98,Closed
Invoice,2025-11-20T00:00:00,JTW102027,,Lyndale Secondary College,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,1946.88,Closed
Invoice,2025-11-20T00:00:00,JTW102027,,Lyndale Secondary College,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,250.0,1946.88,Closed
Invoice,2025-11-20T00:00:00,JTW102027,,Lyndale Secondary College,TaxInclusive,LOCKWOOD PRIMARY LOCK 3582 SC ,0,172.0,GST,0,,,,172.0,1946.88,Closed
Invoice,2025-11-20T00:00:00,JTW102027,,Lyndale Secondary College,TaxInclusive,,0,1017.74,GST,0,,,,1017.74,1946.88,Closed
Invoice,2025-11-20T00:00:00,JTW102027,,Lyndale Secondary College,TaxInclusive,SALTO ISO MIFARE CARD 1K WHT P,0,230.15,GST,0,,,,230.15,1946.88,Closed
Invoice,2025-11-20T00:00:00,JTW102028,,Cardinia Shire Council,TaxInclusive,,0,437.0,GST,0,,,,437.0,8499.7,Closed
Invoice,2025-11-20T00:00:00,JTW102028,,Cardinia Shire Council,TaxInclusive,INSTALLATION ,0,350.0,GST,0,,,,350.0,8499.7,Closed
Invoice,2025-11-20T00:00:00,JTW102028,,Cardinia Shire Council,TaxInclusive,Hanwha Wisenet WAVE 1x IP Came,0,215.0,GST,0,,,,3440.0,8499.7,Closed
Invoice,2025-11-20T00:00:00,JTW102028,,Cardinia Shire Council,TaxInclusive,,0,3500.0,GST,0,,,,3500.0,8499.7,Closed
Invoice,2025-11-21T00:00:00,JTW102029,,St Bede’s College.,TaxInclusive,,0,333.0,GST,0,,,,2664.0,2940.25,Open
Invoice,2025-11-21T00:00:00,JTW102029,,St Bede’s College.,TaxInclusive,POSTAGE,0,8.95,GST,0,,,,8.95,2940.25,Open
Invoice,2025-11-26T00:00:00,JTW102031,,Cardinia Shire Council,TaxInclusive,INSTALLATION ,0,4000.0,GST,0,,,,4000.0,4400.0,Closed
Invoice,2025-11-27T00:00:00,JTW102032,,Mentone Grammar,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,22248.34,Closed
Invoice,2025-11-27T00:00:00,JTW102032,,Mentone Grammar,TaxInclusive,,0,1017.74,GST,0,,,,8141.92,22248.34,Closed
Invoice,2025-11-27T00:00:00,JTW102032,,Mentone Grammar,TaxInclusive,LOCKWOOD PRIMARY LOCK 3572 SC,0,115.0,GST,0,,,,230.0,22248.34,Closed
Invoice,2025-11-27T00:00:00,JTW102032,,Mentone Grammar,TaxInclusive,,0,69.83,GST,0,,,,558.64,22248.34,Closed
Invoice,2025-11-27T00:00:00,JTW102032,,Mentone Grammar,TaxInclusive,SALTO ESCUTCHEON INSTALL,0,80.0,GST,0,,,,640.0,22248.34,Closed
Invoice,2025-11-27T00:00:00,JTW102032,,Mentone Grammar,TaxInclusive,Bluenet option per door ,0,196.95,GST,0,,,,196.95,22248.34,Closed
Invoice,2025-11-27T00:00:00,JTW102032,,Mentone Grammar,TaxInclusive,SALTO BLUEnet WIRELESS GATEWAY,0,500.2,GST,0,,,,1500.6,22248.34,Closed
Invoice,2025-11-27T00:00:00,JTW102032,,Mentone Grammar,TaxInclusive,BLUENET NODE 3 ,0,104.24,GST,0,,,,312.72,22248.34,Closed
Invoice,2025-11-27T00:00:00,JTW102032,,Mentone Grammar,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,1500.0,22248.34,Closed
Invoice,2025-11-27T00:00:00,JTW102032,,Mentone Grammar,TaxInclusive,SALTO XS4 2.0 ETHERNET ONLINE ,0,1529.41,GST,0,,,,1529.41,22248.34,Closed
Invoice,2025-11-27T00:00:00,JTW102032,,Mentone Grammar,TaxInclusive,,0,570.5,GST,0,,,,1141.0,22248.34,Closed
Invoice,2025-11-27T00:00:00,JTW102032,,Mentone Grammar,TaxInclusive,,0,1093.63,GST,0,,,,4374.52,22248.34,Closed
Invoice,2025-11-28T00:00:00,JTW102033,,MGS - Bayview Precinct School Play Space,TaxInclusive,Milestone XProtect Professiona,0,298.0,GST,0,,,,2980.0,36678.19,Closed
Invoice,2025-11-28T00:00:00,JTW102033,,MGS - Bayview Precinct School Play Space,TaxInclusive,SALTO XS4 2.0 ETHERNET ONLINE ,0,1628.82,GST,0,,,,3257.64,36678.19,Closed
Invoice,2025-11-28T00:00:00,JTW102033,,MGS - Bayview Precinct School Play Space,TaxInclusive,,0,585.9,GST,0,,,,2343.6,36678.19,Closed
Invoice,2025-11-28T00:00:00,JTW102033,,MGS - Bayview Precinct School Play Space,TaxInclusive,,0,831.72,GST,0,,,,831.72,36678.19,Closed
Invoice,2025-11-28T00:00:00,JTW102033,,MGS - Bayview Precinct School Play Space,TaxInclusive,INSTALLATION ,0,4500.0,GST,0,,,,4500.0,36678.19,Closed
Invoice,2025-11-28T00:00:00,JTW102033,,MGS - Bayview Precinct School Play Space,TaxInclusive,,0,455.0,GST,0,,,,4550.0,36678.19,Closed
Invoice,2025-11-28T00:00:00,JTW102033,,MGS - Bayview Precinct School Play Space,TaxInclusive,,0,1017.74,GST,0,,,,5088.7,36678.19,Closed
Invoice,2025-11-28T00:00:00,JTW102033,,MGS - Bayview Precinct School Play Space,TaxInclusive,SALTO BLUEnet WIRELESS GATEWAY,0,530.2,GST,0,,,,530.2,36678.19,Closed
Invoice,2025-11-28T00:00:00,JTW102033,,MGS - Bayview Precinct School Play Space,TaxInclusive,Bluenet option per door ,0,196.95,GST,0,,,,196.95,36678.19,Closed
