ContactName,EmailAddress,POAddressLine1,POAddressLine2,POAddressLine3,POAddressLine4,POCity,PORegion,POPostalCode,POCountry,InvoiceNumber,Invoice Date,Due Date,Total,InventoryItemCode,Description,Quantity,UnitAmount,LineAmount,AccountCode,TaxType,TaxAmount,TrackingName1,TrackingOption1,TrackingName2,TrackingOption2,Currency,Status,LineAmountType
Warehouse Stationery,,,,,,,,,,00000049,29/06/2023,20/07/2023,57.89,,Stationery,1.0,57.89,57.89,431,BAS Excluded,0.0,,,,,,Draft,
Mitre 10 MEGA Hamilton,,,,,,,,,,00001326,30/11/2025,20/12/2025,61.3,,.,1.0,61.3,61.3,450,BAS Excluded,0.0,,,,,,Draft,
Pickett Automotive,,,,,,,,,,00000213,30/11/2023,20/12/2023,65.0,,WOF,1.0,65.0,65.0,410,BAS Excluded,0.0,,,,,,Draft,
Pickett Automotive,,,,,,,,,,00000659,29/11/2024,20/12/2024,65.0,,.,1.0,65.0,65.0,410,BAS Excluded,0.0,,,,,,Draft,
EC Credit Control,,,,,,,,,,00000394,21/05/2024,20/06/2024,70.15,,Credit reporting,1.0,70.15,70.15,425,BAS Excluded,0.0,,,,,,Draft,
Warehouse Stationery,,,,,,,,,,00000133,19/09/2023,20/10/2023,77.99,,.,1.0,77.99,77.99,431,BAS Excluded,0.0,,,,,,Draft,
Office Products Depot,,,,,,,,,,00001316,03/11/2025,20/12/2025,80.96,,.,1.0,80.96,80.96,431,BAS Excluded,0.0,,,,,,Draft,
Bunnings Limited,,,,,,,,,,00000472,09/07/2024,20/08/2024,82.53,,.,1.0,82.53,82.53,210,BAS Excluded,0.0,,,,,,Draft,
PTA Ltd,,,,,,,,,,00000796,05/02/2025,20/03/2025,84.82,,.,1.0,84.82,84.82,463,BAS Excluded,0.0,,,,,,Draft,
Anzor,,,,,,,,,,00000380,06/05/2024,20/06/2024,88.44,,Ali Rivets,1.0,88.44,88.44,211,BAS Excluded,0.0,,,,,,Draft,
Mitre 10 MEGA Hamilton,,,,,,,,,,00001393,18/12/2025,20/01/2026,92.57,,.,1.0,92.57,92.57,210,BAS Excluded,0.0,,,,,,Draft,
Mitre 10 MEGA Hamilton,,,,,,,,,,00001325,25/11/2025,20/12/2025,95.83,,.,1.0,95.83,95.83,450,BAS Excluded,0.0,,,,,,Draft,
Mitre 10 MEGA Hamilton,,,,,,,,,,00001392,07/12/2025,30/01/2026,95.91,,.,1.0,95.91,95.91,210,BAS Excluded,0.0,,,,,,Draft,
Bunnings Limited,,,,,,,,,,00000591,03/10/2024,20/11/2024,96.97,,.,1.0,96.97,96.97,450,BAS Excluded,0.0,,,,,,Draft,
Mitre 10 MEGA Hamilton,,,,,,,,,,00001322,17/11/2025,20/12/2025,99.59,,.,1.0,99.59,99.59,210,BAS Excluded,0.0,,,,,,Draft,
Barraclough & Associates,,,,,,,,,,00000379,31/05/2024,20/06/2024,101.2,,MYOB Subscription,1.0,101.2,101.2,287,BAS Excluded,0.0,,,,,,Draft,
Warehouse Stationery,,,,,,,,,,00000792,13/02/2025,30/03/2025,105.47,,.,1.0,105.47,105.47,431,BAS Excluded,0.0,,,,,,Draft,
Warehouse Stationery,,,,,,,,,,00000290,22/02/2024,30/03/2024,108.48,,.,1.0,108.48,108.48,431,BAS Excluded,0.0,,,,,,Draft,
Whatatutu Investments Ltd,,,,,,,,,,00000893,04/04/2024,20/05/2024,111.0,,water related,1.0,111.0,111.0,450,BAS Excluded,0.0,,,,,,Draft,
Office Products Depot,,,,,,,,,,00001226,25/09/2025,20/10/2025,121.24,,.,1.0,121.24,121.24,431,BAS Excluded,0.0,,,,,,Draft,
Bunnings Limited,,,,,,,,,,00000592,08/10/2024,20/11/2024,128.46,,.,1.0,128.46,128.46,210,BAS Excluded,0.0,,,,,,Draft,
Elgas NZ Ltd,,,,,,,,,,00000389,31/05/2024,20/06/2024,138.0,,Cylinder rental,1.0,138.0,138.0,325,BAS Excluded,0.0,,,,,,Draft,
Warehouse Stationery,,,,,,,,,,00000390,27/05/2024,20/06/2024,149.0,,stationery,1.0,149.0,149.0,431,BAS Excluded,0.0,,,,,,Draft,
Mitre 10 MEGA Hamilton,,,,,,,,,,00000146,02/09/2023,30/10/2023,153.43,,Signage,1.0,153.43,153.43,210,BAS Excluded,0.0,,,,,,Draft,
Lease direct,,,,,,,,,,00000903,31/03/2025,20/04/2025,158.12,,.,1.0,158.12,158.12,426,BAS Excluded,0.0,,,,,,Draft,
Cash sales,,,,,,,,,,00000550,18/09/2024,20/10/2024,158.24,,.,1.0,158.24,158.24,211,BAS Excluded,0.0,,,,,,Draft,
Whatatutu Investments Ltd,,,,,,,,,,00000300,27/02/2024,20/03/2024,172.5,,.,1.0,172.5,172.5,450,BAS Excluded,0.0,,,,,,Draft,
Whatatutu Investments Ltd,,,,,,,,,,00000356,30/04/2024,20/05/2024,172.5,,backflow test,1.0,172.5,172.5,450,BAS Excluded,0.0,,,,,,Draft,
Corys Electrical Ltd,,,,,,,,,,00000386,09/05/2024,20/06/2024,181.18,,Thermal tees,1.0,181.18,181.18,459,BAS Excluded,0.0,,,,,,Draft,
Whatatutu Investments Ltd,,,,,,,,,,00000425,30/06/2024,20/07/2024,184.0,,Electrical Inspection,1.0,184.0,184.0,450,BAS Excluded,0.0,,,,,,Draft,
Whatatutu Investments Ltd,,,,,,,,,,00000892,02/09/2024,20/10/2024,184.0,,electrical inspection,1.0,184.0,184.0,450,BAS Excluded,0.0,,,,,,Draft,
Elgas NZ Ltd,,,,,,,,,,00000989,30/05/2025,20/06/2025,184.67,,.,1.0,184.67,184.67,325,BAS Excluded,0.0,,,,,,Draft,
Mitre 10 MEGA Hamilton,,,,,,,,,,00001223,09/10/2025,20/11/2025,205.53,,.,1.0,205.53,205.53,450,BAS Excluded,0.0,,,,,,Draft,
JJ Richards,,,,,,,,,,00000882,28/02/2025,20/03/2025,222.92,,211,1.0,222.92,222.92,472,BAS Excluded,0.0,,,,,,Draft,
Webgenius,,,,,,,,,,00000377,28/05/2024,20/06/2024,228.85,,website monthly fee,1.0,228.85,228.85,313,BAS Excluded,0.0,,,,,,Draft,
Anzor,,,,,,,,,,00000381,28/05/2024,20/06/2024,233.47,,ali rivets,1.0,233.47,233.47,211,BAS Excluded,0.0,,,,,,Draft,
Whatatutu Investments Ltd,,,,,,,,,,00001039,26/06/2025,20/07/2025,237.0,,BWOF,1.0,237.0,237.0,441,BAS Excluded,0.0,,,,,,Draft,
Success Group,,,,,,,,,,00000926,22/04/2025,20/05/2025,249.26,,.,1.0,249.26,249.26,425,BAS Excluded,0.0,,,,,,Draft,
JJ Richards,,,,,,,,,,00000117,31/08/2023,20/09/2023,256.25,,.,1.0,256.25,256.25,472,BAS Excluded,0.0,,,,,,Draft,
CT Business Solutions,,,,,,,,,,00000385,31/05/2024,20/06/2024,259.67,,computer management plan,1.0,259.67,259.67,313,BAS Excluded,0.0,,,,,,Draft,
Mitre 10 MEGA Hamilton,,,,,,,,,,00001312,12/11/2025,20/12/2025,264.41,,.,1.0,264.41,264.41,210,BAS Excluded,0.0,,,,,,Draft,
Mitre 10 MEGA Hamilton,,,,,,,,,,00001324,18/11/2025,20/12/2025,264.41,,.,1.0,264.41,264.41,210,BAS Excluded,0.0,,,,,,Draft,
Mitre 10 MEGA Hamilton,,,,,,,,,,00001225,13/09/2025,20/10/2025,284.05,,.,1.0,284.05,284.05,450,BAS Excluded,0.0,,,,,,Draft,
Comfortech,,,,,,,,,,00000995,27/05/2025,20/06/2025,288.68,,.,1.0,288.68,288.68,211,BAS Excluded,0.0,,,,,,Draft,
Bunnings Limited,,,,,,,,,,00000594,27/10/2024,20/11/2024,306.93,,.,1.0,306.93,306.93,450,BAS Excluded,0.0,,,,,,Draft,
CT Business Solutions,,,,,,,,,,00000791,28/02/2025,20/03/2025,314.87,,.,1.0,314.87,314.87,211,BAS Excluded,0.0,,,,,,Draft,
Spark Business,,,,,,,,,,00000302,29/02/2024,19/03/2024,340.6,,.,1.0,340.6,340.6,464,BAS Excluded,0.0,,,,,,Draft,
Spark Business,,,,,,,,,,00000118,31/08/2023,19/09/2023,345.93,,.,1.0,345.93,345.93,464,BAS Excluded,0.0,,,,,,Draft,
Spark Business,,,,,,,,,,00000848,31/03/2025,20/04/2025,345.97,,.,1.0,345.97,345.97,464,BAS Excluded,0.0,,,,,,Draft,
JJ Richards,,,,,,,,,,00000208,30/11/2023,20/12/2023,346.25,,.,1.0,346.25,346.25,472,BAS Excluded,0.0,,,,,,Draft,
Spark NZ,,,,,,,,,,00000210,30/11/2023,19/12/2023,347.82,,.,1.0,347.82,347.82,464,BAS Excluded,0.0,,,,,,Draft,
Whatatutu Investments Ltd,,,,,,,,,,00000141,19/09/2023,29/10/2023,358.17,,ew rates,1.0,358.17,358.17,440,BAS Excluded,0.0,,,,,,Draft,
Whatatutu Investments Ltd,,,,,,,,,,00000384,07/05/2024,30/06/2024,368.0,,IQP Inspection,1.0,368.0,368.0,450,BAS Excluded,0.0,,,,,,Draft,
Mahana Graphics,,,,,,,,,,00001271,29/10/2025,20/11/2025,369.53,,Stickers,1.0,369.53,369.53,210,BAS Excluded,0.0,,,,,,Draft,
Mitre 10 MEGA Hamilton,,,,,,,,,,00001311,13/11/2025,20/12/2025,371.5,,.,1.0,371.5,371.5,210,BAS Excluded,0.0,,,,,,Draft,
Cash sales,,,,,,,,,,00000212,24/11/2023,20/12/2023,373.75,,Hawkes Bay Crane & Platform Hire,1.0,373.75,373.75,210,BAS Excluded,0.0,,,,,,Draft,
Whatatutu Investments Ltd,,,,,,,,,,00000548,12/09/2024,31/10/2024,380.14,,water rates,1.0,380.14,380.14,439,BAS Excluded,0.0,,,,,,Draft,
Mitre 10 MEGA Hamilton,,,,,,,,,,00001314,30/11/2025,20/12/2025,396.22,,.,1.0,396.22,396.22,210,BAS Excluded,0.0,,,,,,Draft,
Sacked Kiwi,,,,,,,,,,00000512,23/09/2024,23/09/2024,418.18,,.,1.0,418.18,418.18,457,BAS Excluded,0.0,,,,,,Draft,
Sacked Kiwi,,,,,,,,,,00000551,30/09/2024,31/10/2024,418.18,,.,1.0,418.18,418.18,457,BAS Excluded,0.0,,,,,,Draft,
Sacked Kiwi,,,,,,,,,,00000603,31/10/2024,30/11/2024,418.18,,.,1.0,418.18,418.18,457,BAS Excluded,0.0,,,,,,Draft,
Sacked Kiwi,,,,,,,,,,00000900,30/11/2024,30/12/2024,418.18,,.,1.0,418.18,418.18,457,BAS Excluded,0.0,,,,,,Draft,
Sacked Kiwi,,,,,,,,,,00000751,31/01/2025,20/02/2025,418.18,,.,1.0,418.18,418.18,457,BAS Excluded,0.0,,,,,,Draft,
Sacked Kiwi,,,,,,,,,,00000849,31/03/2025,20/04/2025,418.18,,.,1.0,418.18,418.18,457,BAS Excluded,0.0,,,,,,Draft,
Sacked Kiwi,,,,,,,,,,00000929,30/04/2025,20/05/2025,418.18,,.,1.0,418.18,418.18,457,BAS Excluded,0.0,,,,,,Draft,
Barraclough & Associates,,,,,,,,,,00000845,31/03/2025,20/04/2025,438.0,,.,1.0,438.0,438.0,287,BAS Excluded,0.0,,,,,,Draft,
Anzor,,,,,,,,,,00000112,30/08/2023,20/09/2023,478.86,,.,1.0,478.86,478.86,211,BAS Excluded,0.0,,,,,,Draft,
Centra Forklifts,,,,,,,,,,00000604,16/10/2024,20/11/2024,504.82,,.,1.0,504.82,504.82,410,BAS Excluded,0.0,,,,,,Draft,
Mahana Graphics,,,,,,,,,,00000795,28/02/2025,20/03/2025,554.3,,.,1.0,554.3,554.3,210,BAS Excluded,0.0,,,,,,Draft,
Whatatutu Investments Ltd,,,,,,,,,,00001224,30/09/2025,20/10/2025,692.02,,.,1.0,692.02,692.02,440,BAS Excluded,0.0,,,,,,Draft,
Vulcan Stainless,,,,,,,,,,00001222,09/10/2025,20/11/2025,816.45,,.,1.0,816.45,816.45,211,BAS Excluded,0.0,,,,,,Draft,
Whatatutu Investments Ltd,,,,,,,,,,00000930,14/04/2025,20/05/2025,842.5,,.,1.0,842.5,842.5,450,BAS Excluded,0.0,,,,,,Draft,
CI Safety & Apparel,,,,,,,,,,00000382,10/05/2024,20/06/2024,885.55,,Oilskins,1.0,885.55,885.55,200,BAS Excluded,0.0,,,,,,Draft,
Braun Bond and Lomas,,,,,,,,,,00000934,29/04/2025,20/05/2025,917.12,,.,1.0,917.12,917.12,376,BAS Excluded,0.0,,,,,,Draft,
Enterprise Recruitment,,,,,,,,,,00001371,22/12/2025,20/01/2026,917.7,,.,1.0,917.7,917.7,246,BAS Excluded,0.0,,,,,,Draft,
Comfortech,,,,,,,,,,00000108,25/08/2023,20/09/2023,1099.68,,.,1.0,1099.68,1099.68,211,BAS Excluded,0.0,,,,,,Draft,
Whatatutu Investments Ltd,,,,,,,,,,00000183,04/11/2023,23/11/2023,1234.72,,HCC Rates,1.0,1234.72,1234.72,440,BAS Excluded,0.0,,,,,,Draft,
Whatatutu Investments Ltd,,,,,,,,,,00000260,20/02/2024,20/03/2024,1234.72,,.,1.0,1234.72,1234.72,440,BAS Excluded,0.0,,,,,,Draft,
Whatatutu Investments Ltd,,,,,,,,,,00000354,20/04/2024,20/05/2024,1234.72,,HCC Rates,1.0,1234.72,1234.72,440,BAS Excluded,0.0,,,,,,Draft,
PTA Ltd,,,,,,,,,,00000990,30/05/2025,20/06/2025,1278.57,,.,1.0,1278.57,1278.57,463,BAS Excluded,0.0,,,,,,Draft,
Whatatutu Investments Ltd,,,,,,,,,,00000083,13/08/2023,31/08/2023,1279.95,,HCC Rates and Water,1.0,1279.95,1279.95,440,BAS Excluded,0.0,,,,,,Draft,
Inex Metals Ltd,,,,,,,,,,00001319,27/11/2025,20/12/2025,1336.3,,.,1.0,1336.3,1336.3,211,BAS Excluded,0.0,,,,,,Draft,
Cardlink,,,,,,,,,,00000119,31/08/2023,20/09/2023,1410.29,,.,1.0,1410.29,1410.29,410,BAS Excluded,0.0,,,,,,Draft,
Cash sales,,,,,,,,,,00000846,31/03/2025,20/04/2025,1437.5,,lega,1.0,1437.5,1437.5,501/50,BAS Excluded,0.0,,,,,,Draft,
Whatatutu Investments Ltd,,,,,,,,,,00000752,31/01/2025,20/02/2025,1438.43,,.,1.0,1438.43,1438.43,440,BAS Excluded,0.0,,,,,,Draft,
Mitre 10 MEGA Hamilton,,,,,,,,,,00001373,18/12/2025,20/01/2026,1496.86,,tools,1.0,1496.86,1496.86,450,BAS Excluded,0.0,,,,,,Draft,
C&I Commercial & Industrial Insulation,,,,,,,,,,00000388,20/05/2024,20/06/2024,1512.25,,Fibreglass Tape,1.0,1512.25,1512.25,211,BAS Excluded,0.0,,,,,,Draft,
Success Group,,,,,,,,,,00000215,17/12/2023,24/12/2023,1521.45,,Joven,1.0,1521.45,1521.45,456,BAS Excluded,0.0,,,,,,Draft,
Fairview Motors Ltd,,,,,,,,,,00000658,30/11/2024,20/12/2024,1569.0,,excess,1.0,1569.0,1569.0,410,BAS Excluded,0.0,,,,,,Draft,
Cardlink,,,,,,,,,,00000209,30/11/2023,20/12/2023,1704.03,,.,1.0,1704.03,1704.03,410,BAS Excluded,0.0,,,,,,Draft,
Barraclough & Associates,,,,,,,,,,00000794,28/02/2025,20/03/2025,1719.25,,.,1.0,1719.25,1719.25,287,BAS Excluded,0.0,,,,,,Draft,
Ultralon Foam Group,,,,,,,,,,00000991,01/05/2025,20/06/2025,1779.97,,.,1.0,1779.97,1779.97,211,BAS Excluded,0.0,,,,,,Draft,
C&I Commercial & Industrial Insulation,,,,,,,,,,00000994,05/05/2025,20/06/2025,2350.43,,.,1.0,2350.43,2350.43,211,BAS Excluded,0.0,,,,,,Draft,
Success Group,,,,,,,,,,00000216,10/12/2023,10/12/2023,2487.45,,Joven,1.0,2487.45,2487.45,456,BAS Excluded,0.0,,,,,,Draft,
C&I Commercial & Industrial Insulation,,,,,,,,,,00000294,03/02/2024,20/03/2024,2591.28,,.,1.0,2591.28,2591.28,211,BAS Excluded,0.0,,,,,,Draft,
Inex Metals Ltd,,,,,,,,,,00000378,14/05/2024,20/06/2024,2696.52,,Ali Sheet,1.0,2696.52,2696.52,211,BAS Excluded,0.0,,,,,,Draft,
Whatatutu Investments Ltd,,,,,,,,,,00000082,15/08/2023,20/08/2023,3005.52,,Insurance,1.0,3005.52,3005.52,340,BAS Excluded,0.0,,,,,,Draft,
Onestaff,,,,,,,,,,00000940,30/04/2025,20/05/2025,3477.22,,.,1.0,3477.22,3477.22,246,BAS Excluded,0.0,,,,,,Draft,
DKJ Welding Services Ltd,,,,,,,,,,00000301,05/02/2024,20/03/2024,4428.81,,.,1.0,4428.81,4428.81,450,BAS Excluded,0.0,,,,,,Draft,
Vulcan Stainless,,,,,,,,,,00001221,25/09/2025,20/10/2025,4485.0,,.,1.0,4485.0,4485.0,211,BAS Excluded,0.0,,,,,,Draft,
Vulcan Stainless,,,,,,,,,,00001315,10/11/2025,30/12/2025,4485.0,,.,1.0,4485.0,4485.0,211,BAS Excluded,0.0,,,,,,Draft,
Enterprise Recruitment,,,,,,,,,,00001370,01/12/2025,20/01/2026,4516.05,,.,1.0,4516.05,4516.05,246,BAS Excluded,0.0,,,,,,Draft,
Vulcan Stainless,,,,,,,,,,00001374,12/12/2025,20/01/2026,4720.75,,.,1.0,4720.75,4720.75,211,BAS Excluded,0.0,,,,,,Draft,
Inex Metals Ltd,,,,,,,,,,00001320,13/10/2025,30/11/2025,4882.61,,.,1.0,4882.61,4882.61,211,BAS Excluded,0.0,,,,,,Draft,
Central Insulation,,,,,,,,,,00001270,31/10/2025,20/11/2025,5687.9,,installation,1.0,5687.9,5687.9,246,BAS Excluded,0.0,,,,,,Draft,
Ultralon Foam Group,,,,,,,,,,00000992,01/05/2025,20/06/2025,6546.32,,.,1.0,6546.32,6546.32,211,BAS Excluded,0.0,,,,,,Draft,
SDD Services,,,,,,,,,,00000988,30/05/2025,30/05/2025,22022.16,,Simon Davies,1.0,22022.16,22022.16,246,BAS Excluded,0.0,,,,,,Draft,
C&I Commercial & Industrial Insulation,,,,,,,,,,00001376,18/11/2025,20/12/2025,39254.37,,.,1.0,39254.37,39254.37,211,BAS Excluded,0.0,,,,,,Draft,
