Date,Reference,Bank,Invoice No,Amount,CurrencyRate
22/10/2025,CR000357,600,1630,1269.6,
26/09/2024,CR000200,600,1321,1276.5,
22/09/2025,CR000338,600,1572,1276.5,
03/01/2024,CR000098,600,1143,1292.6,
01/12/2023,CR000075,600,1112,1293.61,
20/03/2026,CR000424,600,1736,1296.05,
27/11/2025,CR000380,600,1639,1302.03,
20/10/2025,CR000361,600,1600,1323.94,
20/09/2024,CR000194,600,1318,1376.64,
29/11/2023,CR000087,600,1121,1380.86,
19/06/2025,CR000306,600,1498,1418.34,
24/06/2024,CR000159,600,1261,1439.8,
20/12/2024,CR000238,600,1402,1443.54,
25/11/2025,CR000372,600,1631,1462.8,
29/11/2023,CR000084,600,1119,1504.78,
02/09/2024,CR000180,600,1296,1527.2,
17/01/2025,CR000256,600,1414,1530.36,
20/03/2025,CR000271,600,1452,1532.15,
31/10/2025,CR000352,600,1598,1554.34,
23/09/2024,CR000197,600,1319,1572.34,
27/12/2024,CR000243,600,1393,1596.43,
20/09/2023,CR000059,600,1068,1647.95,
01/08/2025,CR000318,600,1536,1650.25,
23/06/2025,CR000308,600,1501,1657.84,
30/09/2025,CR000337,600,1573,1667.5,
27/08/2025,CR000328,600,1547,1712.01,
20/12/2023,CR000093,600,1135,1735.93,
20/01/2026,CR000403,600,1705,1742.25,
20/11/2023,CR000079,600,1122,1759.44,
23/01/2026,CR000407,600,1711,1759.5,
23/07/2025,CR000315,600,1529,1831.43,
29/07/2025,CR000319,600,1527,1866.11,
27/12/2024,CR000242,600,1392,1941.2,
17/01/2025,CR000255,600,1413,1960.46,
02/09/2024,CR000182,600,1281,2073.45,
20/07/2023,CR000048,600,1036,2091.39,
21/10/2024,CR000205,600,1344,2126.35,
20/11/2024,CR000223,600,1382,2129.8,
17/12/2025,CR000387,600,1678,2195.58,
19/09/2025,CR000343,600,1586,2199.38,
24/10/2025,CR000350,600,1609,2227.55,
18/11/2025,CR000367,600,1675,2261.71,
20/09/2023,CR000053,600,1077,2264.29,
20/10/2025,CR000363,600,1602,2268.95,
22/01/2025,CR000253,600,1407,2397.75,
20/10/2023,CR000070,600,1095,2474.23,
12/03/2026,CR000422,600,1712,2492.63,
20/09/2023,CR000058,600,1067,2517.35,
22/10/2025,CR000359,600,1604,2528.28,
20/03/2024,CR000124,600,1201,2533.78,
22/09/2025,CR000340,600,1585,2552.43,
11/08/2023,CR000034,600,1045,2580.08,
19/04/2024,CR000137,600,1220,2592.85,
20/03/2025,CR000268,600,1440,2593.25,
29/11/2023,CR000082,600,1116,2600.73,
27/12/2023,CR000096,600,1132,2648.35,
01/08/2023,CR000015,600,1031,2701.35,
22/05/2025,CR000287,600,1490,2724.24,
04/11/2024,CR000213,600,1354,2774.38,
20/03/2024,CR000127,600,1186,2807.68,
01/05/2024,CR000141,600,1219,2817.5,
02/07/2025,CR000300,600,1505,2832.16,
17/01/2025,CR000248,600,1415,2921.0,
22/04/2025,CR000282,600,1466,2937.68,
20/11/2024,CR000219,600,1374,2949.18,
20/07/2023,CR000010,600,1019,2968.15,
20/11/2025,CR000369,600,1645,2977.75,
02/02/2026,CR000412,600,1709,3013.0,
28/01/2026,CR000408,600,1700,3016.74,
14/01/2026,CR000398,600,1668,3019.04,
20/02/2024,CR000113,600,1174,3055.21,
30/04/2024,CR000139,600,1218,3092.35,
02/02/2026,CR000411,600,1703,3099.25,
04/10/2023,CR000061,600,1081,3130.13,
31/10/2025,CR000353,600,1597,3144.68,
20/09/2024,CR000192,600,1314,3165.55,
22/12/2025,CR000390,600,1691,3216.55,
22/01/2025,CR000252,600,1411,3244.38,
20/08/2024,CR000183,600,1291,3255.65,
26/09/2024,CR000199,600,1313,3280.03,
19/09/2025,CR000333,600,1588,3289.0,
28/03/2024,CR000131,600,1177,3303.38,
20/09/2024,CR000190,600,1324,3317.75,
20/11/2023,CR000080,600,1123,3363.75,
20/03/2024,CR000128,600,1187,3418.95,
05/01/2026,CR000396,600,1680,3473.0,
20/03/2024,CR000129,600,1176,3496.0,
01/07/2024,CR000161,600,1249,3496.0,
31/01/2024,CR000105,600,1156,3510.95,
22/01/2024,CR000101,600,1085,3524.75,
18/07/2025,CR000323,600,1539,3549.94,
30/05/2024,CR000152,600,1216,3581.17,
29/12/2025,CR000393,600,1704,3609.28,
29/11/2023,CR000083,600,1117,3622.5,
29/02/2024,CR000118,600,1171,3641.39,
20/07/2023,CR000049,600,1037,3654.13,
22/12/2023,CR000095,600,1138,3675.4,
29/02/2024,CR000117,600,1170,3709.15,
17/10/2025,CR000348,600,1617,3717.42,
11/10/2023,CR000063,600,1101,3797.3,
22/12/2025,CR000392,600,1671,3826.57,
19/09/2025,CR000332,600,1587,3989.51,
22/09/2025,CR000339,600,1584,3996.25,
20/11/2023,CR000081,600,1115,3998.61,
27/03/2025,CR000275,600,1444,4000.39,
28/10/2025,CR000354,600,1605,4011.97,
21/10/2024,CR000215,600,1360,4013.5,
05/04/2024,CR000136,600,1197,4024.01,
22/10/2025,CR000358,600,1619,4059.16,
20/03/2025,CR000266,600,1450,4082.85,
26/10/2023,CR000067,600,1103,4175.26,
28/10/2025,CR000355,600,1606,4247.01,
20/06/2024,CR000158,600,1248,4289.5,
22/01/2024,CR000102,600,1152,4374.6,
29/11/2023,CR000099,600,1140,4407.03,
03/01/2024,CR000100,600,1105,4407.03,
20/10/2025,CR000362,600,1601,4430.78,
20/07/2023,CR000051,600,1039,4466.67,
21/10/2025,CR000349,600,1620,4495.87,
20/12/2024,CR000237,600,1391,4548.25,
31/07/2025,CR000316,600,1537,4562.57,
23/01/2024,CR000103,600,1151,4593.39,
14/11/2025,CR000366,600,1638,4597.7,
16/01/2026,CR000402,600,1689,4597.7,
27/09/2023,CR000056,600,1065,1040.98,
27/09/2023,CR000056,600,1064,3775.45,
20/03/2024,CR000125,600,1202,4846.13,
20/12/2023,CR000092,600,1146,4945.0,
20/07/2023,CR000050,600,1038,4947.67,
23/06/2025,CR000295,600,1503,4950.75,
21/10/2024,CR000207,600,1356,4952.36,
21/08/2023,CR000043,600,1046,4970.88,
27/11/2025,CR000379,600,1637,5032.4,
20/06/2023,CR000046,600,1004,1080.43,
20/06/2023,CR000046,600,00000004,3953.59,
06/05/2024,CR000145,600,1207,5197.24,
02/12/2024,CR000233,600,1334,5204.04,
22/04/2024,CR000138,600,1215,5278.5,
31/07/2025,CR000317,600,1550,5301.5,
22/10/2024,CR000209,600,1352,5311.85,
31/08/2023,CR000039,600,1057,5398.73,
23/06/2025,CR000297,600,1500,5411.33,
17/10/2025,CR000347,600,1618,5426.85,
20/03/2024,CR000121,600,1199,5428.0,
20/11/2023,CR000078,600,1126,5633.1,
29/11/2023,CR000089,600,1104,5700.88,
02/09/2024,CR000181,600,1280,5848.9,
21/03/2024,CR000122,600,1190,5888.98,
20/10/2023,CR000071,600,1087,5945.44,
17/09/2024,CR000189,600,1316,6032.21,
29/08/2023,CR000038,600,1043,6107.02,
20/08/2024,CR000173,600,1290,6433.68,
20/10/2025,CR000365,600,1615,6443.11,
26/08/2024,CR000174,600,1289,6545.8,
21/11/2025,CR000371,600,1658,6652.46,
03/12/2025,CR000376,600,1682,6825.48,
20/11/2024,CR000220,600,1384,6911.5,
28/02/2025,CR000262,600,1424,7410.08,
23/06/2025,CR000304,600,1504,7469.83,
05/03/2025,CR000263,600,1430,7604.95,
20/03/2025,CR000270,600,1438,7630.25,
20/02/2026,CR000415,600,1715,7688.9,
25/06/2024,CR000160,600,1260,7864.85,
01/10/2024,CR000201,600,1322,7866.0,
29/11/2023,CR000085,600,1118,7880.09,
12/09/2024,CR000188,600,1304,7904.47,
20/03/2026,CR000423,600,1721,7923.5,
20/03/2024,CR000123,600,1204,8023.55,
05/07/2023,CR000008,600,1005,8188.0,
21/07/2025,CR000312,600,1530,8189.15,
26/09/2023,CR000055,600,1069,8210.71,
20/03/2024,CR000126,600,1185,8243.2,
22/10/2025,CR000360,600,1607,8335.57,
01/11/2024,CR000211,600,1357,3420.19,
01/11/2024,CR000211,600,1355,5100.37,
03/05/2024,CR000144,600,1233,8567.73,
29/11/2023,CR000088,600,1125,8627.55,
20/11/2025,CR000381,600,1660,8665.25,
21/08/2023,CR000035,600,1027,8933.78,
20/11/2025,CR000370,600,1644,9021.58,
23/01/2024,CR000108,600,1133,9052.11,
20/03/2025,CR000272,600,1441,9076.09,
02/12/2024,CR000234,600,1335,9263.25,
08/04/2025,CR000280,600,1443,9551.1,
21/08/2023,CR000042,600,1056,2533.68,
21/08/2023,CR000042,600,1052,7123.68,
20/09/2024,CR000196,600,1317,9781.67,
20/02/2025,CR000261,600,1423,9983.27,
31/01/2024,CR000106,600,1154,9995.8,
22/07/2025,CR000314,600,1535,10056.41,
29/11/2023,CR000090,600,1105,10219.2,
09/10/2024,CR000204,600,1347,4754.1,
09/10/2024,CR000204,600,1346,1033.53,
09/10/2024,CR000204,600,1345,4487.61,
02/04/2024,CR000135,600,1208,10350.0,
20/11/2024,CR000221,600,1380,10691.09,
20/03/2025,CR000267,600,1445,10977.9,
26/02/2026,CR000417,600,1714,11008.24,
29/07/2025,CR000320,600,1541,11190.65,
20/10/2025,CR000364,600,1614,11245.56,
28/07/2023,CR000013,600,1020,11456.3,
04/06/2024,CR000151,600,1234,11465.5,
13/01/2025,CR000247,600,1401,11640.9,
04/09/2023,CR000041,600,1050,11704.7,
20/01/2026,CR000404,600,1702,12333.06,
28/05/2025,CR000291,600,1492,12455.95,
20/09/2024,CR000191,600,1331,12491.43,
28/01/2026,CR000410,600,1710,12618.38,
28/05/2025,CR000289,600,1480,12917.73,
28/08/2023,CR000037,600,1054,12985.74,
20/08/2025,CR000326,600,1548,13076.49,
31/12/2025,CR000395,600,1690,13417.05,
28/08/2024,CR000176,600,1293,13460.75,
28/09/2023,CR000057,600,1076,13891.97,
18/07/2025,CR000311,600,1528,14247.81,
29/12/2025,CR000394,600,1669,14288.18,
09/02/2024,CR000111,600,1172,14453.78,
27/11/2025,CR000378,600,1661,14745.01,
15/01/2026,CR000400,600,1701,14771.64,
22/07/2024,CR000165,600,1269,15030.5,
24/03/2025,CR000277,600,1451,15300.18,
17/07/2023,CR000009,600,1022,15610.68,
17/10/2025,CR000346,600,1603,15611.25,
20/12/2024,CR000235,600,1397,15759.6,
06/10/2023,CR000062,600,1086,16777.35,
21/07/2025,CR000313,600,1526,17143.05,
20/03/2025,CR000269,600,1449,17503.63,
21/08/2023,CR000036,600,1058,18350.95,
20/09/2023,CR000052,600,1082,18735.8,
29/08/2024,CR000178,600,1306,19637.15,
31/03/2025,CR000278,600,1467,19727.1,
23/06/2025,CR000303,600,1499,19995.51,
20/11/2024,CR000222,600,1381,21314.56,
20/12/2024,CR000239,600,1390,21404.32,
20/07/2023,CR000011,600,1032,21944.59,
30/10/2024,CR000210,600,1358,23000.0,
20/11/2024,CR000228,600,1375,23038.53,
17/01/2025,CR000257,600,1409,25118.65,
20/02/2025,CR000260,600,1422,26971.93,
27/12/2024,CR000244,600,1394,27123.15,
12/10/2024,CR000212,600,1362,3880.1,
12/10/2024,CR000212,600,1351,23660.39,
21/10/2024,CR000206,600,1363,27697.18,
19/12/2025,CR000388,600,1670,28278.04,
19/09/2025,CR000334,600,1570,28934.69,
24/03/2025,CR000276,600,1457,29046.99,
31/08/2023,CR000040,600,1055,29483.7,
28/01/2026,CR000409,600,1699,30657.97,
20/09/2024,CR000193,600,1320,31218.94,
21/12/2023,CR000094,600,1145,31480.84,
20/07/2023,CR000012,600,1011,31875.7,
22/04/2025,CR000283,600,1465,31971.84,
01/12/2023,CR000076,600,1124,32658.85,
27/03/2025,CR000274,600,1456,34019.76,
04/10/2023,CR000060,600,1083,34412.89,
20/05/2024,CR000150,600,1235,34493.03,
28/03/2025,CR000273,600,1439,34792.1,
23/06/2025,CR000296,600,1519,36074.78,
29/02/2024,CR000115,600,1195,38067.07,
26/01/2024,CR000104,600,1153,38113.88,
28/12/2023,CR000097,600,1145,40000.0,
07/02/2025,CR000259,600,1416,40754.51,
19/06/2025,CR000305,600,1497,42357.38,
18/07/2025,CR000322,600,1538,43259.9,
30/12/2024,CR000241,600,1400,43607.31,
20/10/2023,CR000066,600,1089,44817.75,
01/09/2025,CR000331,600,1554,46912.87,
19/12/2025,CR000389,600,1693,47629.57,
22/04/2024,CR000142,600,1200,48352.63,
22/07/2024,CR000166,600,1274,50590.8,
24/01/2025,CR000250,600,1406,53071.64,
03/05/2024,CR000143,600,1229,56258.93,
23/01/2026,CR000406,600,1706,57521.92,
31/12/2025,CR000397,600,1689,58363.88,
25/02/2026,CR000416,600,1720,62497.15,
27/02/2026,CR000418,600,1719,66141.42,
27/06/2023,CR000044,600,1006,16214.14,
27/06/2023,CR000044,600,1003,18886.45,
27/06/2023,CR000044,600,1001,11836.32,
27/06/2023,CR000044,600,1002,26338.27,
28/04/2025,CR000285,600,1471,77425.87,
27/11/2024,CR000225,600,1385,80327.27,
03/10/2024,CR000202,600,1332,81017.5,
02/09/2025,CR000330,600,1545,82970.6,
29/08/2024,CR000177,600,1305,85264.63,
19/08/2025,CR000325,600,1555,85499.63,
26/06/2025,CR000299,600,1518,85952.79,
30/10/2023,CR000068,600,1102,86825.0,
17/10/2025,CR000345,600,1625,87996.28,
19/09/2025,CR000342,600,1589,91968.38,
28/05/2025,CR000292,600,1492,100000.0,
18/07/2025,CR000310,600,1531,103290.13,
20/03/2026,CR000425,600,1740,108403.21,
20/11/2025,CR000382,600,1659,167317.99,
05/03/2026,CR000420,600,1276,69733.36,
05/03/2026,CR000420,600,1259,73032.36,
05/03/2026,CR000420,600,1253,3461.65,
05/03/2026,CR000420,600,1239,35125.84,
05/03/2026,CR000420,600,1237,8646.79,
