Date,Reference,Bank,Bill No,Amount,CurrencyRate
21/05/2024,660,600,00000342,31.05,
23/01/2026,2329,600,00001372,31.26,
21/08/2025,1840,600,00001050,31.91,
30/08/2024,861,600,00000437,32.09,
22/03/2024,527,600,00000264,32.23,
29/05/2025,1600,600,00000933,33.12,
22/03/2024,503,600,00000287,34.33,
21/11/2024,1084,600,00000555,34.33,
23/01/2026,2378,600,00001359,34.39,
24/10/2023,257,600,00000151,34.45,
27/06/2024,700,600,00000364,35.46,
19/12/2025,2300,600,00001285,35.99,
30/04/2024,605,600,00000314,36.27,
21/12/2023,347,600,00000187,36.46,
03/03/2025,1453,600,00000735,37.31,
24/01/2024,396,600,00000231,37.66,
29/02/2024,448,600,00000235,37.66,
24/10/2023,224,600,00000123,37.83,
29/05/2025,1579,600,00000910,37.83,
21/02/2025,1306,600,00000723,37.95,
19/12/2025,2299,600,00001286,38.0,
21/05/2024,649,600,00000345,38.38,
21/11/2024,1119,600,00000577,38.81,
21/10/2025,2053,600,00001193,38.97,
21/02/2025,1341,600,00000716,39.04,
30/08/2024,878,600,00000471,39.12,
21/11/2025,2142,600,00001264,39.45,
21/11/2024,1082,600,00000553,39.57,
23/12/2024,1168,600,00000649,40.0,
11/08/2025,305,805,00001120,40.0,
19/12/2025,2229,600,00001277,40.0,
30/08/2024,903,600,00000895,40.13,
21/02/2025,1317,600,00000727,40.96,
30/08/2024,881,600,00000461,41.76,
21/05/2024,651,600,00000357,42.39,
30/08/2024,877,600,00000448,42.86,
21/12/2023,385,600,00000185,43.09,
30/04/2024,557,600,00000313,43.34,
23/07/2024,802,600,00000415,43.49,
22/03/2024,525,600,00000273,43.58,
29/05/2025,1580,600,00000867,43.58,
20/07/2023,80,600,00000054,44.4,
23/07/2024,804,600,00000395,44.85,
29/02/2024,456,600,00000259,44.98,
30/08/2024,852,600,00000469,45.0,
21/11/2024,1081,600,00000583,45.0,
21/02/2025,1315,600,00000741,45.0,
26/09/2023,195,600,00000103,45.48,
23/01/2026,2376,600,00001352,45.77,
24/10/2023,221,600,00000145,45.84,
30/11/2023,276,600,00000181,45.84,
21/12/2023,340,600,00000211,45.84,
22/03/2024,506,600,00000270,45.84,
23/01/2026,2311,600,00001335,45.99,
21/05/2024,647,600,00000338,46.0,
21/11/2024,1087,600,00000580,46.0,
23/12/2024,1204,600,00000637,46.46,
21/05/2024,616,600,00000330,46.67,
23/07/2024,775,600,00000401,46.67,
23/09/2024,916,600,00000495,46.67,
21/11/2024,1090,600,00000571,46.67,
23/12/2024,1169,600,00000646,46.67,
21/02/2025,1320,600,00000757,46.67,
24/04/2025,1488,600,00000843,46.67,
22/07/2025,1804,600,00001017,46.67,
21/08/2025,1851,600,00001082,46.67,
22/09/2025,1959,600,00001143,46.67,
21/10/2025,2059,600,00001189,46.67,
20/12/2023,335,600,00000207,46.8,
27/06/2024,737,600,00000383,46.8,
22/03/2024,521,600,00000289,46.97,
22/10/2024,1037,600,00000543,47.28,
22/01/2025,1269,600,00000677,47.51,
21/02/2025,1307,600,00000724,48.23,
23/02/2026,2427,600,00001418,48.38,
22/09/2025,1964,600,00001139,48.45,
22/01/2025,1231,600,00000688,48.98,
21/02/2025,1350,600,00000750,49.17,
21/05/2024,615,600,00000353,49.29,
21/08/2025,1848,600,00001067,49.91,
19/12/2025,2298,600,00001321,49.94,
21/02/2025,1309,600,00000754,50.6,
21/12/2023,338,600,00000186,50.65,
22/09/2025,1962,600,00001163,51.72,
23/09/2024,947,600,00000480,51.75,
23/01/2026,2377,600,00001358,51.75,
23/12/2024,1171,600,00000657,51.84,
24/03/2025,1395,600,00000789,51.84,
27/06/2024,706,600,00000323,52.6,
23/01/2026,2313,600,00001336,52.69,
23/03/2026,2484,600,00001490,52.69,
22/10/2024,1036,600,00000524,52.76,
22/10/2024,1038,600,00000525,52.76,
21/11/2024,1085,600,00000578,53.48,
21/11/2024,1112,600,00000593,53.89,
27/09/2023,190,600,00000099,54.02,
22/10/2024,1028,600,00000541,54.06,
27/09/2023,185,600,00000110,54.14,
19/12/2025,2207,600,00001318,54.4,
23/02/2026,2398,600,00001412,54.4,
21/02/2025,1351,600,00000722,54.9,
22/10/2024,999,600,00000540,55.0,
23/09/2024,919,600,00000511,55.06,
21/10/2025,2088,600,00001181,56.58,
19/12/2025,2275,600,00001317,56.58,
21/02/2025,1353,600,00000756,56.63,
30/08/2024,856,600,00000453,56.87,
23/01/2026,2343,600,00001344,57.04,
29/05/2025,1588,600,00000936,57.43,
22/09/2025,1984,600,00001160,57.5,
24/06/2025,1668,600,00000971,57.86,
20/07/2023,79,600,00000049,57.89,
24/01/2024,397,600,00000223,58.58,
30/11/2023,280,600,00000153,58.69,
26/09/2023,199,600,00000087,58.76,
26/09/2023,198,600,00000088,58.77,
22/09/2025,1957,600,00001122,58.88,
23/09/2024,943,600,00000506,59.5,
30/08/2024,876,600,00000447,59.6,
21/08/2025,1839,600,00001049,59.69,
22/09/2025,1944,600,00001132,59.8,
22/09/2025,1943,600,00001133,60.66,
22/12/2025,2288,600,00001326,61.3,
22/07/2025,1753,600,00001018,62.1,
24/03/2025,1417,600,00000745,62.7,
21/11/2024,1071,600,00000565,63.2,
23/07/2024,810,600,00000397,63.25,
22/10/2024,997,600,00000530,64.77,
20/12/2023,337,600,00000213,65.0,
23/12/2024,1571,600,00000659,65.0,
21/02/2025,1314,600,00000738,65.0,
23/01/2026,2330,600,00001351,65.55,
23/03/2026,2482,600,00001511,65.93,
27/05/2024,621,600,00000339,66.63,
24/01/2024,414,600,00000219,66.98,
22/07/2025,1796,600,00001026,67.85,
21/02/2025,1348,600,00000770,68.36,
30/04/2024,599,600,00000327,69.0,
23/09/2024,957,600,00000491,69.5,
27/11/2024,1129,600,00000588,69.76,
22/03/2024,520,600,00000284,69.99,
22/07/2025,1807,600,00001013,70.14,
27/06/2024,702,600,00000394,70.15,
23/12/2024,1210,600,00000652,70.18,
21/02/2025,1297,600,00000713,70.28,
21/05/2024,618,600,00000334,70.57,
22/09/2025,1950,600,00001111,70.94,
23/07/2024,776,600,00000422,70.98,
22/01/2025,1232,600,00000671,71.28,
21/12/2023,343,600,00000201,72.38,
22/09/2025,1946,600,00001168,72.45,
24/04/2025,1537,600,00000803,73.46,
29/02/2024,440,600,00000249,74.68,
19/12/2025,2277,600,00001278,74.79,
21/10/2025,2103,600,00001202,74.96,
21/11/2025,2155,600,00001241,75.0,
19/12/2025,2204,600,00001288,75.0,
23/12/2024,1203,600,00000636,76.53,
29/05/2025,1586,600,00000915,76.76,
24/10/2023,271,600,00000133,77.99,
19/12/2025,2278,600,00001284,78.09,
21/12/2023,341,600,00000193,78.2,
24/06/2025,1670,600,00000950,78.8,
23/01/2026,2315,600,00001339,79.21,
26/09/2023,200,600,00000086,79.98,
24/06/2025,1667,600,00000970,80.5,
19/12/2025,2276,600,00001316,80.96,
23/07/2024,793,600,00000399,81.74,
23/07/2024,794,600,00000423,81.74,
30/08/2024,879,600,00000472,82.53,
22/09/2025,1955,600,00001155,83.06,
24/01/2024,395,600,00000221,83.14,
19/12/2025,2280,600,00001329,83.66,
22/03/2024,523,600,00000275,83.84,
24/04/2025,1482,600,00000810,84.53,
20/07/2023,75,600,00000053,84.68,
24/03/2025,1386,600,00000796,84.82,
22/07/2025,1778,600,00001020,85.68,
21/10/2025,2057,600,00001204,86.25,
21/02/2025,1343,600,00000717,86.87,
27/06/2024,707,600,00000303,86.9,
24/04/2025,1534,600,00000807,86.94,
23/12/2024,1160,600,00000611,87.16,
21/02/2025,1299,600,00000703,87.16,
21/02/2025,1310,600,00000733,87.4,
22/10/2024,1004,600,00000547,87.41,
20/07/2023,76,600,00000041,87.98,
23/12/2024,1214,600,00000651,88.28,
27/06/2024,718,600,00000380,88.44,
29/05/2025,1582,600,00000907,89.07,
21/08/2025,1844,600,00001092,89.39,
22/10/2024,1007,600,00000526,89.7,
21/05/2024,658,600,00000341,90.56,
30/11/2023,318,600,00000172,91.06,
26/09/2023,201,600,00000085,91.08,
23/08/2023,117,600,00000075,91.68,
30/08/2024,855,600,00000454,91.89,
27/06/2024,721,600,00000359,92.0,
23/01/2026,2385,600,00001393,92.57,
23/12/2024,1198,600,00000624,93.82,
22/12/2025,2289,600,00001325,95.83,
23/01/2026,2386,600,00001392,95.91,
23/02/2026,2429,600,00001417,96.27,
26/09/2023,202,600,00000106,96.84,
21/11/2024,1114,600,00000591,96.97,
30/11/2023,282,600,00000155,97.12,
22/07/2025,1795,600,00001028,97.75,
23/03/2026,2481,600,00001477,97.95,
23/07/2024,801,600,00000396,97.98,
21/11/2024,1065,600,00000581,98.01,
22/12/2025,2293,600,00001322,99.59,
28/05/2025,1577,600,00000856,99.79,
23/09/2024,923,600,00000509,100.1,
27/06/2024,724,600,00000379,101.2,
31/08/2023,133,600,00000077,79.36,
31/08/2023,133,600,00000080,22.25,
23/01/2026,2335,600,00001368,101.89,
30/08/2024,859,600,00000463,101.96,
19/12/2025,2206,600,00001272,105.38,
24/03/2025,1388,600,00000792,105.47,
23/03/2026,2477,600,00001479,106.26,
23/07/2024,803,600,00000416,106.38,
21/02/2025,1318,600,00000746,106.95,
30/12/2025,2268,600,00001309,107.61,
30/08/2024,902,600,00000457,108.1,
22/03/2024,517,600,00000290,108.48,
21/10/2025,2087,600,00001182,109.25,
22/09/2025,1954,600,00001162,109.48,
21/12/2023,383,600,00000195,109.72,
23/02/2026,2392,600,00001381,110.4,
21/05/2024,657,600,00000893,111.0,
30/11/2023,320,600,00000170,113.11,
30/04/2024,558,600,00000305,115.0,
28/04/2025,1498,600,00000819,115.0,
22/09/2025,1947,600,00001176,115.0,
23/02/2026,2397,600,00001408,115.0,
23/12/2024,1209,600,00000640,116.1,
22/09/2025,1961,600,00001137,116.73,
21/05/2024,650,600,00000346,116.74,
23/09/2024,912,600,00000484,118.01,
21/11/2025,2143,600,00001265,118.15,
22/03/2024,524,600,00000276,119.79,
23/01/2026,2316,600,00001363,120.0,
21/10/2025,2058,600,00001226,121.24,
23/12/2024,1165,600,00000613,122.34,
29/02/2024,451,600,00000237,122.41,
24/01/2024,417,600,00000218,123.16,
22/10/2024,991,600,00000898,125.35,
30/08/2024,842,600,00000429,125.49,
21/08/2025,1841,600,00001051,127.36,
21/11/2024,1113,600,00000592,128.46,
21/08/2025,1887,600,00001054,128.71,
21/08/2025,1890,600,00001043,129.88,
19/06/2023,28,600,00000020,131.26,
21/11/2024,1066,600,00000573,132.13,
22/07/2025,1752,600,00001023,132.25,
29/02/2024,453,600,00000264,134.52,
23/12/2024,1172,600,00000648,134.55,
22/01/2025,1276,600,00000682,135.7,
23/01/2026,2333,600,00001345,135.7,
27/09/2023,189,600,00000100,135.97,
22/03/2024,522,600,00000277,136.39,
23/09/2024,948,600,00000479,136.8,
21/02/2025,1349,600,00000721,137.02,
21/10/2025,2061,600,00001190,137.8,
22/03/2024,528,600,00000251,137.83,
27/06/2024,699,600,00000389,138.0,
23/09/2024,946,600,00000477,138.0,
24/03/2025,1384,600,00000765,138.0,
22/09/2025,1993,600,00001140,138.16,
24/03/2025,1425,600,00000894,138.58,
28/06/2023,31,600,00000024,139.0,
23/09/2024,926,600,00000510,140.0,
23/09/2024,914,600,00000502,140.55,
20/07/2023,69,600,00000050,143.75,
30/09/2023,215,600,00000089,87.56,
30/09/2023,215,600,00000090,56.67,
21/08/2025,1850,600,00001066,144.33,
29/02/2024,455,600,00000258,144.98,
22/09/2025,1958,600,00001121,146.15,
20/07/2023,73,600,00000044,147.1,
27/06/2024,708,600,00000390,149.0,
21/10/2025,2090,600,00001196,149.5,
23/07/2024,792,600,00000400,149.62,
15/03/2024,497,600,00000272,149.64,
22/09/2025,1956,600,00001170,149.73,
23/02/2026,2404,600,00001385,150.0,
21/05/2024,614,600,00000343,150.28,
24/06/2025,1661,600,00000952,150.58,
23/12/2024,1159,600,00000650,152.06,
23/08/2023,124,600,00000076,153.75,
24/01/2024,400,600,00000225,153.75,
29/02/2024,441,600,00000248,153.75,
23/12/2024,1211,600,00000642,154.45,
22/10/2024,1003,600,00000552,154.91,
08/05/2025,1568,600,00000857,157.0,
24/04/2025,1492,600,00000903,158.12,
23/02/2026,2432,600,00001413,158.13,
22/10/2024,1008,600,00000550,158.24,
30/11/2023,315,600,00000156,158.7,
22/09/2025,1989,600,00001116,159.75,
22/03/2024,526,600,00000274,159.81,
23/07/2024,777,600,00000413,159.81,
21/05/2024,659,600,00000340,159.85,
22/09/2025,1951,600,00001112,161.0,
23/02/2026,2430,600,00001415,161.72,
21/08/2025,1886,600,00001055,161.9,
29/05/2025,1596,600,00000853,162.42,
24/03/2025,1385,600,00000761,163.24,
29/05/2025,1602,600,00000906,164.45,
30/04/2024,600,600,00000311,166.63,
22/09/2025,1941,600,00001128,167.05,
21/08/2025,1837,600,00001047,169.05,
24/06/2025,1745,600,00000955,169.67,
30/11/2023,330,600,00000167,170.09,
29/02/2024,483,600,00000239,170.2,
25/02/2026,2462,600,00001390,171.55,
22/07/2025,1806,600,00001014,171.6,
30/04/2024,609,600,00000306,171.84,
22/03/2024,507,600,00000300,172.5,
21/05/2024,655,600,00000356,172.5,
24/04/2025,1483,600,00000808,174.23,
24/01/2024,393,600,00000220,174.78,
22/09/2025,1945,600,00001131,175.09,
26/09/2023,160,600,00000116,177.1,
29/05/2025,1590,600,00000866,178.0,
23/02/2026,2400,600,00001377,179.4,
22/01/2025,1278,600,00000667,179.95,
27/06/2024,729,600,00000386,181.18,
21/02/2025,1302,600,00000720,183.57,
23/07/2024,779,600,00000425,184.0,
22/10/2024,990,600,00000892,184.0,
24/06/2025,1711,600,00000989,184.37,
06/12/2023,333,600,00000204,185.15,
22/01/2025,1271,600,00000675,185.85,
28/07/2025,1789,600,00001002,186.46,
21/10/2025,2055,600,00001200,186.88,
30/04/2024,602,600,00000317,189.75,
22/01/2025,1237,600,00000687,190.63,
24/03/2025,1466,600,00000768,191.83,
23/12/2024,1220,600,00000618,194.28,
22/03/2024,500,600,00000234,195.1,
24/04/2025,1481,600,00000809,195.44,
30/08/2024,839,600,00000428,195.5,
21/08/2025,1897,600,00001069,195.5,
21/10/2025,2094,600,00001191,195.5,
23/07/2024,778,600,00000875,197.3,
21/11/2024,1089,600,00000566,198.81,
21/10/2025,2101,600,00001206,200.0,
21/10/2025,2100,600,00001207,200.0,
23/02/2026,2399,600,00001425,201.81,
22/09/2025,1942,600,00001156,202.4,
21/11/2025,2132,600,00001256,202.4,
19/12/2025,2203,600,00001279,202.4,
23/03/2026,2478,600,00001502,202.4,
24/04/2025,1491,600,00000802,203.55,
24/10/2023,220,600,00000143,205.0,
22/03/2024,508,600,00000288,205.0,
27/06/2024,704,600,00000874,205.0,
21/10/2025,2098,600,00001223,205.53,
24/10/2023,268,600,00000147,206.36,
23/02/2026,2423,600,00001407,206.72,
28/06/2023,35,600,00000027,207.0,
22/07/2025,1750,600,00001010,207.0,
21/08/2025,1842,600,00001094,207.0,
23/01/2026,2309,600,00001338,207.0,
30/08/2024,857,600,00000452,209.3,
29/02/2024,481,600,00000242,209.63,
23/02/2026,2402,600,00001403,210.74,
07/03/2024,449,600,00000262,211.51,
24/06/2025,1663,600,00000942,212.87,
29/02/2024,484,600,00000240,213.9,
21/10/2025,2093,600,00001177,214.5,
21/10/2025,2099,600,00001169,214.62,
12/04/2024,554,600,00000310,216.3,
11/07/2023,67,600,00000046,220.72,
22/01/2025,1238,600,00000664,221.95,
22/10/2024,995,600,00000877,222.92,
23/12/2024,1162,600,00000879,222.92,
22/01/2025,1234,600,00000880,222.92,
24/03/2025,1383,600,00000882,222.92,
24/04/2025,1480,600,00000824,222.92,
24/04/2025,1536,600,00000804,225.47,
08/09/2023,156,600,00000115,225.68,
07/08/2023,113,600,00000063,226.09,
21/11/2024,1110,600,00000570,226.28,
23/09/2024,915,600,00000872,227.4,
21/02/2025,1304,600,00000881,227.4,
28/06/2023,37,600,00000025,227.7,
22/10/2024,996,600,00000537,227.7,
21/02/2025,1340,600,00000708,228.0,
21/02/2025,1342,600,00000748,228.0,
09/05/2024,100,805,00000332,228.85,
20/06/2024,698,600,00000377,228.85,
22/07/2024,773,600,00000403,228.85,
20/08/2024,837,600,00000465,228.85,
20/09/2024,910,600,00000476,228.85,
21/10/2024,989,600,00000542,228.85,
20/11/2024,1061,600,00000568,228.85,
20/12/2024,1158,600,00000660,228.85,
20/01/2025,1229,600,00000662,228.85,
20/02/2025,1296,600,00000697,228.85,
20/03/2025,1431,600,00000783,228.85,
17/04/2025,1478,600,00000840,228.85,
20/05/2025,1574,600,00000918,228.85,
21/07/2025,1748,600,00001036,228.85,
20/08/2025,1834,600,00001081,228.85,
22/09/2025,1953,600,00001118,228.85,
20/10/2025,2049,600,00001187,228.85,
20/11/2025,2131,600,00001261,228.85,
19/12/2025,2205,600,00001283,228.85,
20/01/2026,2306,600,00001364,228.85,
20/02/2026,2389,600,00001420,228.85,
22/10/2024,992,600,00000546,229.31,
30/08/2024,850,600,00000439,230.0,
23/09/2024,952,600,00000497,230.0,
30/04/2024,559,600,00000322,230.63,
24/10/2023,266,600,00000125,230.86,
22/10/2024,1025,600,00000535,231.38,
23/09/2024,951,600,00000496,231.45,
22/01/2025,1239,600,00000665,232.02,
25/02/2026,2459,600,00001398,233.11,
28/06/2023,30,600,00000011,46.0,
28/06/2023,30,600,00000016,187.45,
21/05/2024,648,600,00000347,233.47,
27/06/2024,716,600,00000381,233.47,
21/11/2024,1115,600,00000569,235.09,
22/07/2025,1760,600,00001039,237.0,
20/06/2024,697,600,00000360,240.05,
21/02/2025,1339,600,00000718,242.52,
23/01/2026,2308,600,00001332,243.25,
24/03/2025,1465,600,00000767,243.78,
27/06/2024,713,600,00000373,243.8,
21/11/2025,2187,600,00001233,244.56,
22/07/2025,1798,600,00001032,246.01,
21/12/2023,379,600,00000199,247.12,
21/10/2025,2117,600,00001209,247.12,
21/11/2025,2141,600,00001258,248.08,
21/08/2025,1836,600,00001064,248.4,
24/10/2023,222,600,00000140,249.26,
30/11/2023,286,600,00000178,249.26,
21/12/2023,389,600,00000203,249.26,
24/01/2024,401,600,00000230,249.26,
29/02/2024,444,600,00000255,249.26,
22/03/2024,501,600,00000269,249.26,
30/04/2024,556,600,00000321,249.26,
21/05/2024,613,600,00000351,249.26,
27/06/2024,701,600,00000370,249.26,
23/07/2024,774,600,00000424,249.26,
30/08/2024,844,600,00000468,249.26,
23/09/2024,920,600,00000492,249.26,
22/10/2024,1000,600,00000521,249.26,
21/11/2024,1080,600,00000598,249.26,
23/12/2024,1166,600,00000647,249.26,
22/01/2025,1240,600,00000689,249.26,
21/02/2025,1312,600,00000749,249.26,
24/03/2025,1389,600,00000774,249.26,
24/04/2025,1486,600,00000821,249.26,
29/05/2025,1591,600,00000926,249.26,
24/06/2025,1666,600,00000961,249.26,
22/07/2025,1756,600,00001015,249.26,
21/08/2025,1845,600,00001046,249.26,
22/09/2025,2000,600,00001166,249.26,
21/10/2025,2054,600,00001219,249.26,
21/11/2024,1063,600,00000899,250.7,
23/02/2026,2403,600,00001405,250.71,
22/09/2025,1938,600,00001129,251.57,
21/01/2026,2307,600,00001365,251.62,
21/10/2025,2051,600,00001192,253.0,
08/01/2025,1227,600,00000695,253.1,
23/09/2024,941,600,00000500,254.33,
29/05/2025,1584,600,00000864,255.24,
11/02/2026,32,601,00001379,255.27,
29/05/2025,1585,600,00000865,255.88,
26/09/2023,159,600,00000117,256.25,
19/12/2025,2209,600,00001276,257.14,
21/08/2025,1846,600,00001071,258.01,
29/02/2024,443,600,00000243,258.75,
23/12/2024,1164,600,00000609,258.75,
21/05/2024,646,600,00000337,259.67,
27/06/2024,722,600,00000385,259.67,
23/07/2024,811,600,00000398,259.67,
30/08/2024,851,600,00000440,259.67,
23/09/2024,945,600,00000478,259.67,
22/10/2024,1030,600,00000517,259.67,
23/12/2024,1173,600,00000612,259.67,
23/03/2026,2487,600,00001491,260.03,
26/09/2023,197,600,00000084,262.08,
22/01/2025,1279,600,00000868,262.41,
24/10/2023,219,600,00000137,262.49,
27/01/2026,2369,600,00001356,264.1,
28/04/2025,1527,600,00000825,264.29,
22/12/2025,2291,600,00001312,264.41,
22/12/2025,2294,600,00001324,264.41,
24/08/2023,134,600,00000060,10.3,
24/08/2023,134,600,00000074,255.02,
30/08/2024,865,600,00000436,266.62,
28/03/2025,1403,600,00000762,268.18,
30/04/2024,601,600,00000316,268.64,
23/12/2024,1208,600,00000635,270.3,
30/11/2023,331,600,00000166,270.48,
23/12/2024,1213,600,00000643,270.63,
22/01/2025,1275,600,00000681,271.75,
27/06/2024,728,600,00000391,272.0,
21/02/2025,1337,600,00000753,273.13,
21/02/2025,1313,600,00000736,273.53,
30/08/2024,840,600,00000876,274.17,
21/11/2025,2156,600,00001242,274.87,
12/03/2025,1379,600,00000760,274.88,
24/04/2025,1484,600,00000801,274.99,
21/10/2025,2050,600,00001201,277.13,
21/10/2025,2109,600,00001198,277.31,
23/01/2026,2342,600,00001343,277.73,
21/11/2024,1069,600,00000878,278.65,
26/09/2023,203,600,00000105,279.02,
22/09/2025,1965,600,00001138,281.85,
23/07/2024,780,600,00000402,282.42,
09/04/2025,1468,600,00000822,284.03,
21/10/2025,2097,600,00001225,284.05,
28/05/2025,1575,600,00000841,287.51,
21/11/2025,2144,600,00001244,287.51,
25/06/2025,1678,600,00000995,288.68,
25/02/2026,2465,600,00001404,290.63,
22/01/2025,1236,600,00000663,292.91,
21/08/2025,1888,600,00001086,294.19,
24/03/2025,1467,600,00000870,295.48,
24/03/2025,1387,600,00000773,297.0,
23/08/2023,120,600,00000058,297.53,
21/12/2023,378,600,00000188,298.26,
22/03/2024,504,600,00000297,299.0,
21/08/2025,1843,600,00001093,299.0,
21/11/2024,1079,600,00000585,299.48,
21/11/2024,1068,600,00000587,300.5,
29/05/2025,1583,600,00000921,300.75,
24/03/2025,1381,600,00000779,301.14,
23/12/2024,1174,600,00000626,302.04,
22/09/2025,2018,600,00001161,302.21,
21/10/2025,2095,600,00001186,302.21,
21/11/2025,2139,600,00001260,302.21,
21/10/2025,2052,600,00001228,303.6,
18/10/2024,987,600,00000533,303.8,
23/02/2026,2395,600,00001387,304.04,
21/08/2025,1889,600,00001042,304.59,
28/04/2025,1514,600,00000812,304.62,
30/11/2023,283,600,00000182,304.75,
21/11/2024,1111,600,00000594,306.93,
30/11/2023,329,600,00000168,306.94,
27/06/2025,1695,600,00000968,309.35,
24/10/2023,270,600,00000132,309.99,
19/12/2025,2281,600,00001274,311.18,
22/09/2025,2019,600,00001152,314.71,
21/02/2025,1330,600,00000729,314.87,
24/03/2025,1420,600,00000791,314.87,
21/11/2025,2137,600,00001255,316.78,
11/10/2023,216,600,00000139,316.94,
22/01/2025,1263,600,00000669,319.13,
20/11/2024,1062,600,00000586,319.73,
24/04/2025,1487,600,00000805,320.0,
23/01/2026,2334,600,00001346,320.15,
22/10/2024,998,600,00000531,320.49,
08/10/2024,986,600,00000527,321.14,
29/05/2025,1601,600,00000914,321.29,
24/06/2025,1674,600,00000958,321.29,
22/07/2025,1794,600,00001027,321.29,
21/08/2025,1910,600,00001073,321.29,
22/10/2024,1029,600,00000516,322.0,
21/11/2024,1092,600,00000564,322.0,
22/07/2025,1800,600,00000982,322.0,
29/02/2024,480,600,00000241,322.2,
11/11/2025,2129,600,00001254,324.57,
30/08/2024,906,600,00000466,325.13,
22/09/2025,1952,600,00001154,326.03,
24/06/2025,1672,600,00000947,326.53,
23/09/2024,918,600,00000482,326.8,
23/12/2024,1170,600,00000661,328.25,
23/02/2026,2394,600,00001399,329.9,
30/12/2025,2261,600,00001292,330.18,
24/01/2024,394,600,00000222,331.34,
24/06/2025,1671,600,00000943,332.9,
22/01/2025,1262,600,00000684,332.98,
22/01/2025,1266,600,00000696,333.5,
28/08/2025,1907,600,00001076,336.17,
22/03/2024,530,600,00000279,337.42,
23/12/2024,1217,600,00000620,337.46,
23/02/2026,2422,600,00001406,338.09,
22/03/2024,505,600,00000302,340.6,
22/07/2025,1759,600,00001009,340.92,
21/08/2025,1838,600,00001048,340.98,
23/12/2024,1207,600,00000639,341.05,
23/12/2024,1205,600,00000653,341.05,
18/01/2024,391,600,00000226,341.09,
30/08/2024,843,600,00000427,341.55,
20/02/2024,437,600,00000245,341.58,
